sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:31.421157,2023-03-10 10:30:31.421161,1678440631.421157,1678440631.421161,57.342332,57.342336,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:35.517741,2023-03-10 10:30:35.517745,1678440635.517741,1678440635.517745,61.438916,61.43892,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:33.226794,2023-03-10 10:30:33.276775,1678440633.226794,1678440633.276775,59.147969,59.19795,0.049982,8,0,480,0,60,,60,,60.0,,76827.844,0.0,0,0,0,,0,,0.0,,0.007140125547136579,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:36.541281,2023-03-10 10:30:36.541286,1678440636.541281,1678440636.541286,62.462456,62.462461,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:36.706280,2023-03-10 10:30:36.761995,1678440636.70628,1678440636.761995,62.627455,62.68317,0.055716,8,0,480,0,60,,60,,60.0,,68920.852,0.0,0,0,0,,0,,0.0,,0.007959297725132533,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 10:30:28.560121,2023-03-10 10:30:28.562151,1678440628.560121,1678440628.562151,54.481296,54.483326,0.002031,2,0,72,0,36,,36,,36.0,,283618.689,0.0,8,0,4,,4,,4.0,,0.002029895782470703,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:37.565279,2023-03-10 10:30:37.565283,1678440637.565279,1678440637.565283,63.486454,63.486458,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:41.661790,2023-03-10 10:30:41.661794,1678440641.66179,1678440641.661794,67.582965,67.582969,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:42.685271,2023-03-10 10:30:42.685275,1678440642.685271,1678440642.685275,68.606446,68.60645,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:40.261823,2023-03-10 10:30:40.312993,1678440640.261823,1678440640.312993,66.182998,66.234168,0.051171,8,0,480,0,60,,60,,60.0,,75042.342,0.0,0,0,0,,0,,0.0,,0.00731001581464495,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,1,BAD-MITM
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:43.709202,2023-03-10 10:30:43.709207,1678440643.709202,1678440643.709207,69.630377,69.630382,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 10:30:30.773986,2023-03-10 10:30:30.773986,1678440630.773986,1678440630.773986,56.695161,56.695161,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.2,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.2,224.0.0.22,IPV4-2,2023-03-10 10:30:30.775944,2023-03-10 10:30:30.775944,1678440630.775944,1678440630.775944,56.697119,56.697119,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:47.805733,2023-03-10 10:30:47.805737,1678440647.805733,1678440647.805737,73.726908,73.726912,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:48.829293,2023-03-10 10:30:48.829297,1678440648.829293,1678440648.829297,74.750468,74.750472,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 10:30:40.561197,2023-03-10 10:30:40.563224,1678440640.561197,1678440640.563224,66.482372,66.484399,0.002028,2,0,72,0,36,,36,,36.0,,284018.801,0.0,8,0,4,,4,,4.0,,0.0020270347595214844,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 10:30:48.693992,2023-03-10 10:30:48.693992,1678440648.693992,1678440648.693992,74.615167,74.615167,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.2,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.2,224.0.0.22,IPV4-2,2023-03-10 10:30:48.695773,2023-03-10 10:30:48.695773,1678440648.695773,1678440648.695773,74.616948,74.616948,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:49.853177,2023-03-10 10:30:49.853181,1678440649.853177,1678440649.853181,75.774352,75.774356,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:53.949821,2023-03-10 10:30:53.949825,1678440653.949821,1678440653.949825,79.870996,79.871,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:54.973246,2023-03-10 10:30:54.973250,1678440654.973246,1678440654.97325,80.894421,80.894425,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:30:31.418192,2023-03-10 10:30:31.418192,1678440631.418192,1678440631.418192,57.339367,57.339367,1e-06,1,0,105,0,105,,105,,105.0,,840000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
00:07:7c:88:6e:80,01:80:c2:00:00:0e,00:07:7c:88:6e:80,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:30:29.815767,2023-03-10 10:30:29.815767,1678440629.815767,1678440629.815767,55.736942,55.736942,1e-06,1,0,116,0,116,,116,,116.0,,928000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:30:55.997233,2023-03-10 10:30:55.997237,1678440655.997233,1678440655.997237,81.918408,81.918412,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:00.093628,2023-03-10 10:31:00.093632,1678440660.093628,1678440660.093632,86.014803,86.014807,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:30:59.727992,2023-03-10 10:30:59.728510,1678440659.727992,1678440659.72851,85.649167,85.649685,0.000519,3,0,351,0,117,,117,,117.0,,5412019.327,0.0,0,0,0,,0,,0.0,,0.0002589225769042969,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:01.117307,2023-03-10 10:31:01.117312,1678440661.117307,1678440661.117312,87.038482,87.038487,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 10:30:52.570401,2023-03-10 10:30:52.572366,1678440652.570401,1678440652.572366,78.491576,78.493541,0.001966,2,0,72,0,36,,36,,36.0,,292973.827,0.0,8,0,4,,4,,4.0,,0.001965045928955078,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:02.141221,2023-03-10 10:31:02.141225,1678440662.141221,1678440662.141225,88.062396,88.0624,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:06.237796,2023-03-10 10:31:06.237800,1678440666.237796,1678440666.2378,92.158971,92.158975,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 10:30:53.749987,2023-03-10 10:30:53.749987,1678440653.749987,1678440653.749987,79.671162,79.671162,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.2,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.2,224.0.0.22,IPV4-2,2023-03-10 10:30:53.751902,2023-03-10 10:30:53.751902,1678440653.751902,1678440653.751902,79.673077,79.673077,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:07.261307,2023-03-10 10:31:07.261312,1678440667.261307,1678440667.261312,93.182482,93.182487,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:08.285197,2023-03-10 10:31:08.285201,1678440668.285197,1678440668.285201,94.206372,94.206376,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:12.381872,2023-03-10 10:31:12.381876,1678440672.381872,1678440672.381876,98.303047,98.303051,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:13.405398,2023-03-10 10:31:13.405402,1678440673.405398,1678440673.405402,99.326573,99.326577,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:6d:4f:4b,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:30:28.837985,2023-03-10 10:30:28.837988,1678440628.837985,1678440628.837988,54.75916,54.759163,4e-06,4,0,1312,0,328,,328,,328.0,,2718450560.395,0.0,1200,0,300,,300,,300.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 10:31:04.571235,2023-03-10 10:31:04.573114,1678440664.571235,1678440664.573114,90.49241,90.494289,0.00188,2,0,72,0,36,,36,,36.0,,306386.756,0.0,8,0,4,,4,,4.0,,0.001878976821899414,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 10:31:07.893988,2023-03-10 10:31:07.893988,1678440667.893988,1678440667.893988,93.815163,93.815163,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.2,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.2,224.0.0.22,IPV4-2,2023-03-10 10:31:07.895743,2023-03-10 10:31:07.895743,1678440667.895743,1678440667.895743,93.816918,93.816918,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:14.429262,2023-03-10 10:31:14.429266,1678440674.429262,1678440674.429266,100.350437,100.350441,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:18.525806,2023-03-10 10:31:18.525810,1678440678.525806,1678440678.52581,104.446981,104.446985,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:19.549312,2023-03-10 10:31:19.549316,1678440679.549312,1678440679.549316,105.470487,105.470491,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:20.573336,2023-03-10 10:31:20.573341,1678440680.573336,1678440680.573341,106.494511,106.494516,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:24.670128,2023-03-10 10:31:24.670133,1678440684.670128,1678440684.670133,110.591303,110.591308,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:25.693293,2023-03-10 10:31:25.693297,1678440685.693293,1678440685.693297,111.614468,111.614472,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
0.0.0.0,255.255.255.255,b8:27:eb:d1:b7:ef,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:31:16.053136,2023-03-10 10:31:16.053141,1678440676.053136,1678440676.053141,101.974311,101.974316,6e-06,4,0,1312,0,328,,328,,328.0,,1747355862.023,0.0,1200,0,300,,300,,300.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.6,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.6,224.0.0.1,IPV4-2,2023-03-10 10:31:17.444393,2023-03-10 10:31:17.444393,1678440677.444393,1678440677.444393,103.365568,103.365568,1e-06,1,0,36,0,36,,36,,36.0,,288000000.0,0.0,4,0,4,,4,,4.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:31:01.419189,2023-03-10 10:31:01.419189,1678440661.419189,1678440661.419189,87.340364,87.340364,1e-06,1,0,105,0,105,,105,,105.0,,840000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:88:6e:80,01:80:c2:00:00:0e,00:07:7c:88:6e:80,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:30:59.816191,2023-03-10 10:30:59.816191,1678440659.816191,1678440659.816191,85.737366,85.737366,1e-06,1,0,116,0,116,,116,,116.0,,928000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:31:28.978979,2023-03-10 10:31:28.978983,1678440688.978979,1678440688.978983,114.900154,114.900158,5e-06,4,0,1312,0,328,,328,,328.0,,2179991683.992,0.0,1200,0,300,,300,,300.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:26.717283,2023-03-10 10:31:26.717287,1678440686.717283,1678440686.717287,112.638458,112.638462,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:31:29.729724,2023-03-10 10:31:29.730222,1678440689.729724,1678440689.730222,115.650899,115.651397,0.000499,3,0,351,0,117,,117,,117.0,,5626618.422,0.0,0,0,0,,0,,0.0,,0.00024902820587158203,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:30.813759,2023-03-10 10:31:30.813764,1678440690.813759,1678440690.813764,116.734934,116.734939,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
0.0.0.0,255.255.255.255,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 10:31:30.622882,2023-03-10 10:31:30.622886,1678440690.622882,1678440690.622886,116.544057,116.544061,5e-06,4,0,1312,0,328,,328,,328.0,,2077134251.92,0.0,1200,0,300,,300,,300.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:31.837300,2023-03-10 10:31:31.837304,1678440691.8373,1678440691.837304,117.758475,117.758479,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:32.861298,2023-03-10 10:31:32.861302,1678440692.861298,1678440692.861302,118.782473,118.782477,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 10:31:36.957789,2023-03-10 10:31:36.957793,1678440696.957789,1678440696.957793,122.878964,122.878968,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
